provider,source_id,display_zoom,source_zoom,tile_x,tile_y,tile_url,layer_name,feature_index,mvt_id,geometry_type,properties_json,geometry_wkt,fetched_at
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,284,285,LineString,"{""captured_at"": 1664610542000, ""creator_id"": 158325836319628, ""foot"": false, ""id"": ""P8VMZSnbYEs340mtlCjpKJ"", ""image_id"": 493322259078488, ""is_pano"": false, ""quality_score"": 0.48425210084033604}","LINESTRING (4.42708254 51.92265320, 4.42444324 51.92514102, 4.42442179 51.92518734, 4.42452908 51.92535275, 4.42429304 51.92559094, 4.42434669 51.92569018, 4.42463636 51.92582251, 4.42524791 51.92603423, 4.42715764 51.92682155)",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,285,286,LineString,"{""captured_at"": 1739811649400, ""creator_id"": 106302451607225, ""foot"": false, ""id"": ""3IJgXh20v85krM1So6lVbP"", ""image_id"": 534569072978322, ""is_pano"": false, ""quality_score"": 0.6565540597391673}","LINESTRING (4.39453125 51.92701342, 4.39604402 51.92707958, 4.39797521 51.92701342, 4.40004587 51.92679509, 4.40156937 51.92652383, 4.40345764 51.92602761, 4.40482020 51.92557109, 4.40580726 51.92518734, 4.40961599 51.92344720, 4.41087127 51.92301050, 4.41199780 51.92274583, 4.41303849 51.92258703, 4.41430449 51.92250763, 4.41563487 51.92255395, 4.41655755 51.92265982, 4.41752315 51.92283847, 4.41841364 51.92306344, 4.41930413 51.92335457, 4.43620205 51.93030150, 4.43762898 51.93085721, 4.43846583 51.93108875)",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,286,287,LineString,"{""captured_at"": 1687009327000, ""creator_id"": 158325836319628, ""foot"": false, ""id"": ""yMRk2Epo5XNDsH1YShPw3J"", ""image_id"": 272895965383834, ""is_pano"": false, ""quality_score"": 0.38671341463414627}","LINESTRING (4.43846583 51.93170399, 4.43685651 51.93304689)",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,287,288,LineString,"{""captured_at"": 1652034247000, ""creator_id"": 158325836319628, ""foot"": false, ""id"": ""0QLMY9uW4Crdz6IaNi7jgv"", ""image_id"": 1270708100121603, ""is_pano"": false, ""quality_score"": 0.47238356164383566}","LINESTRING (4.41802740 51.92292449, 4.41913247 51.92325532, 4.42016244 51.92364570, 4.43392754 51.92926945)",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,288,289,LineString,"{""captured_at"": 1664610603000, ""creator_id"": 158325836319628, ""foot"": false, ""id"": ""vVwyCNufpmcJbX5RdUL3Gk"", ""image_id"": 178633754711027, ""is_pano"": false, ""quality_score"": 0.40250434782608707}","LINESTRING (4.42761898 51.92702003, 4.43127751 51.92852186, 4.43398118 51.92979209, 4.43439960 51.93006995, 4.43453908 51.93026180, 4.43463564 51.93059258, 4.43481803 51.93076459, 4.43516135 51.93087044, 4.43640590 51.93104244)",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,289,290,LineString,"{""captured_at"": 1754305784000, ""creator_id"": 106617448243381, ""foot"": false, ""id"": ""dNlFMP3X6e012QgnE7jb9k"", ""image_id"": 716963794565327, ""is_pano"": false, ""quality_score"": 0.6898189415041782}","LINESTRING (4.40431595 51.92589528, 4.40320015 51.92623933, 4.40203071 51.92653044, 4.40082908 51.92676862, 4.39929485 51.92700019, 4.39776063 51.92713251, 4.39681649 51.92717882, 4.39453125 51.92710604)",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,290,291,LineString,"{""captured_at"": 1754305544000, ""creator_id"": 106617448243381, ""foot"": false, ""id"": ""Xb6Az2RmIyQZ8Kwfr5Oo4E"", ""image_id"": 2533661523670785, ""is_pano"": false, ""quality_score"": 0.7148508287292816}","LINESTRING (4.43770409 51.93216706, 4.43745732 51.93204137, 4.43728566 51.93187599, 4.43722129 51.93167752, 4.43727493 51.93139306, 4.43721056 51.93132029, 4.43534374 51.93103582, 4.43448544 51.93085721, 4.43436742 51.93074474, 4.43446398 51.93055951, 4.43444252 51.93036104, 4.43418503 51.92999056, 4.43389535 51.92981194, 4.43231821 51.92905775)",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,291,292,LineString,"{""captured_at"": 1721324598518, ""creator_id"": 158325836319628, ""foot"": false, ""id"": ""4JoBVlefYiqujyZhdKtCTs"", ""image_id"": 1463853077582039, ""is_pano"": true, ""quality_score"": 0.8019444168734489}","LINESTRING (4.43846583 51.93151875, 4.42358494 51.94426488)",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,292,293,LineString,"{""captured_at"": 1533675142000, ""creator_id"": 105625645010245, ""foot"": false, ""id"": ""5xao8a6m6ll1m3n4kqaljw"", ""image_id"": 219615472929224, ""is_pano"": false, ""quality_score"": 0.0825}","LINESTRING (4.42098856 51.94232707, 4.42093492 51.94237998)",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,293,294,LineString,"{""captured_at"": 1664610360000, ""creator_id"": 158325836319628, ""foot"": false, ""id"": ""QEZSOmtWlXprHPoIqC8Yfb"", ""image_id"": 179639194635686, ""is_pano"": false, ""quality_score"": 0.3263454545454545}","LINESTRING (4.42882061 51.91925207, 4.42927122 51.91921236)",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,294,295,LineString,"{""captured_at"": 1752820330132, ""creator_id"": 103198898589938, ""foot"": false, ""id"": ""uAh9KJPSYa6W5prLkHFCXz"", ""image_id"": 1259661245615199, ""is_pano"": false, ""quality_score"": 0.4643447712418302}","LINESTRING (4.39453125 51.93551430, 4.39817905 51.92864756, 4.39873695 51.92775442, 4.39906955 51.92735084, 4.40038919 51.92617978, 4.40170884 51.92528658, 4.40604329 51.92294434, 4.40684795 51.92258042, 4.40802813 51.92217018, 4.40975547 51.92172023, 4.41377878 51.92084679, 4.41530228 51.92068137, 4.41686869 51.92060858, 4.41929340 51.92070122, 4.43561196 51.92205107, 4.43846583 51.92224296)",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,295,296,LineString,"{""captured_at"": 1533674939000, ""creator_id"": 105625645010245, ""foot"": false, ""id"": ""yybvi5e6l3n9epc5aqec6m"", ""image_id"": 515864186084324, ""is_pano"": false, ""quality_score"": 0.10550000000000001}","LINESTRING (4.43067670 51.93269628, 4.43054795 51.93274921)",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,296,297,LineString,"{""captured_at"": 1592059172000, ""creator_id"": 102518778654933, ""foot"": false, ""id"": ""j7cjwt1r1qrnnozmak0007"", ""image_id"": 801951137396176, ""is_pano"": false, ""quality_score"": 0.63373}","LINESTRING (4.43846583 51.93122106, 4.43712473 51.93078443, 4.41926122 51.92350675, 4.41827416 51.92318915, 4.41734076 51.92296419, 4.41567779 51.92275245, 4.41451907 51.92269952, 4.41313505 51.92279215, 4.41186905 51.92299727, 4.41064596 51.92330164, 4.40943360 51.92375818, 4.40705180 51.92484329, 4.40534592 51.92555785, 4.40351129 51.92615993, 4.40209508 51.92652383, 4.40029263 51.92686786, 4.39887643 51.92705312, 4.39669847 51.92718544, 4.39543247 51.92717882)",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,297,298,LineString,"{""captured_at"": 1694967976000, ""creator_id"": 158325836319628, ""foot"": false, ""id"": ""k8ov1rgzal5mw3J096KXIO"", ""image_id"": 807656927806455, ""is_pano"": false, ""quality_score"": 0.4099680851063829}","LINESTRING (4.43753242 51.92557770, 4.43846583 51.92678847)",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,298,299,LineString,"{""captured_at"": 1694771143000, ""creator_id"": 158325836319628, ""foot"": false, ""id"": ""3G76fabHpQdM40oEVCI8LP"", ""image_id"": 333580449072458, ""is_pano"": false, ""quality_score"": 0.3573023255813954}","LINESTRING (4.43846583 51.93192891, 4.43833709 51.93195537, 4.43792939 51.93225968)",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,299,300,LineString,"{""captured_at"": 1548062949000, ""creator_id"": 105625645010245, ""foot"": false, ""id"": ""tg5flan3faha1fl81oya85"", ""image_id"": 216263849877259, ""is_pano"": false, ""quality_score"": 0.6103887210473314}","LINESTRING (4.42772627 51.93615593, 4.42877769 51.93347688, 4.42891717 51.93331811, 4.43158865 51.93231260, 4.43354130 51.93120121, 4.43427086 51.93086382, 4.43452835 51.93067197, 4.43472147 51.93067197, 4.43491459 51.93081751, 4.43520427 51.93089690, 4.43727493 51.93116813, 4.43743587 51.93112844, 4.43762898 51.93094321, 4.43846583 51.93048012)",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,300,301,LineString,"{""captured_at"": 1533675023000, ""creator_id"": 105625645010245, ""foot"": false, ""id"": ""btrkx2uv6ig23c0tm81cpq"", ""image_id"": 393099338345874, ""is_pano"": false, ""quality_score"": 0.09166666666666667}","LINESTRING (4.42574143 51.93834536, 4.42563415 51.93845119)",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,301,302,LineString,"{""captured_at"": 1737798515720, ""creator_id"": 106302451607225, ""foot"": false, ""id"": ""GE0Dhl3wAbJ7V5IjCTUzXP"", ""image_id"": 1543669279673573, ""is_pano"": false, ""quality_score"": 0.6012571188104925}","LINESTRING (4.43846583 51.93119460, 4.43746805 51.93086382, 4.43630934 51.93042719, 4.42202926 51.92457863, 4.41927195 51.92350675, 4.41848874 51.92323547, 4.41765189 51.92302374, 4.41667557 51.92283185, 4.41576362 51.92272598, 4.41456199 51.92266643, 4.41333890 51.92272598, 4.41211581 51.92289140, 4.41094637 51.92315607, 4.40971255 51.92357953, 4.40627933 51.92515426, 4.40526009 51.92557770, 4.40322161 51.92624595, 4.40149426 51.92666276, 4.39957380 51.92698034, 4.39777136 51.92714574, 4.39640880 51.92718544, 4.39453125 51.92713251)",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,302,303,LineString,"{""captured_at"": 1652023065500, ""creator_id"": 158325836319628, ""foot"": false, ""id"": ""M2h3CUNocK4X8AIsudleiD"", ""image_id"": 1044614539488486, ""is_pano"": false, ""quality_score"": 0.48973333333333335}","LINESTRING (4.41154718 51.93454852, 4.41141844 51.93362903, 4.41115022 51.93266321, 4.41112876 51.93224645, 4.41134334 51.93163783, 4.41171885 51.93105567, 4.41204071 51.93068520)",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,303,304,LineString,"{""captured_at"": 1441562632087, ""creator_id"": 110475481178603, ""foot"": false, ""id"": ""R-YnMPGfqq47sXE-e0RIsw"", ""image_id"": 302113138070674, ""is_pano"": false, ""quality_score"": 0.2867}","LINESTRING (4.43171740 51.94290908, 4.43157792 51.94294876, 4.43139553 51.94288924)",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,304,305,LineString,"{""captured_at"": 1694771204000, ""creator_id"": 158325836319628, ""foot"": false, ""id"": ""J9bN70SO1egzBmxXELZMfC"", ""image_id"": 892959412189006, ""is_pano"": false, ""quality_score"": 0.39485217391304356}","LINESTRING (4.43763971 51.93248460, 4.43486094 51.93474035, 4.43238258 51.93658589, 4.42626715 51.94192362)",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,305,306,LineString,"{""captured_at"": 1651331895500, ""creator_id"": 158325836319628, ""foot"": false, ""id"": ""PGJV9iIyojEeYwpd5usmKB"", ""image_id"": 560222155433748, ""is_pano"": false, ""quality_score"": 0.4696666666666667}","LINESTRING (4.42672849 51.94158631, 4.42656755 51.94172520)",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,306,307,LineString,"{""captured_at"": 1694959281000, ""creator_id"": 158325836319628, ""foot"": false, ""id"": ""4de5ODVHxjyJvcsIhLlWPi"", ""image_id"": 1708852016285738, ""is_pano"": false, ""quality_score"": 0.4388070175438596}","LINESTRING (4.43798304 51.93086382, 4.43846583 51.93071166)",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,307,308,LineString,"{""captured_at"": 1658076707000, ""creator_id"": 158325836319628, ""foot"": false, ""id"": ""9Ku0xwkj6gNOV1YlmMzfph"", ""image_id"": 142777548380899, ""is_pano"": false, ""quality_score"": 0.3878076923076923}","LINESTRING (4.43846583 51.93152537, 4.43614841 51.93357611, 4.43405628 51.93523647, 4.43052649 51.93821307)",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,308,309,LineString,"{""captured_at"": 1719820716000, ""creator_id"": 100562292188203, ""foot"": false, ""id"": ""sgweG5y0aYBEWHMlm8ZjK1"", ""image_id"": 811971024358030, ""is_pano"": false, ""quality_score"": 0.6453636363636364}","LINESTRING (4.39473510 51.92420811, 4.39487457 51.92447938, 4.39496040 51.92555785, 4.39486384 51.92643120, 4.39489603 51.92662307, 4.39466000 51.92797936, 4.39453125 51.92824400)",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,309,310,LineString,"{""captured_at"": 1489327628583, ""creator_id"": 110475481178603, ""foot"": false, ""id"": ""_o5u371hi3dljvHXohTH9w"", ""image_id"": 249761896905530, ""is_pano"": false, ""quality_score"": 0.5376799999999999}","LINESTRING (4.43400264 51.94156647, 4.43392754 51.94156647, 4.43397045 51.94151356, 4.43401337 51.94152678, 4.43401337 51.94164584)",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,310,311,LineString,"{""captured_at"": 1694967915000, ""creator_id"": 158325836319628, ""foot"": false, ""id"": ""o2PavFqn6iYQDmbtOVT1JX"", ""image_id"": 693159072366117, ""is_pano"": false, ""quality_score"": 0.3871532258064516}","LINESTRING (4.43846583 51.92194520, 4.43780065 51.92220326, 4.43743587 51.92271275, 4.43637371 51.92364570, 4.43657756 51.92434044, 4.43739295 51.92539906)",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,311,312,LineString,"{""captured_at"": 1416662902000, ""creator_id"": 100395682205448, ""foot"": false, ""id"": ""zwzLLEQKf76LAFBpPkZ3eg"", ""image_id"": 3974063706015781, ""is_pano"": false, ""quality_score"": 0.2763274336283186}","LINESTRING (4.43846583 51.93193552, 4.43820834 51.93205460, 4.43765044 51.93247137, 4.43550467 51.93429053, 4.43261862 51.93651974, 4.42367077 51.94426488)",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,312,313,LineString,"{""captured_at"": 1533674983000, ""creator_id"": 105625645010245, ""foot"": false, ""id"": ""sh5n98k7xyjp5rjbwxe9bc"", ""image_id"": 557090458611264, ""is_pano"": false, ""quality_score"": 0.153}","LINESTRING (4.42788720 51.93575243, 4.42784429 51.93583181)",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,313,314,LineString,"{""captured_at"": 1735994286000, ""creator_id"": 106617448243381, ""foot"": false, ""id"": ""32NUm6XtCQseaThLPMF9cv"", ""image_id"": 3009551852534860, ""is_pano"": false, ""quality_score"": 0.654232505643341}","LINESTRING (4.40097928 51.92676862, 4.39947724 51.92700019, 4.39759970 51.92713912, 4.39605474 51.92718544, 4.39453125 51.92714574)",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,314,315,LineString,"{""captured_at"": 1694959235749, ""creator_id"": 158325836319628, ""foot"": false, ""id"": ""TbdRQY6lSuBI2w0zvVoJLp"", ""image_id"": 858077945939474, ""is_pano"": false, ""quality_score"": 0.33120952380952373}","LINESTRING (4.43310142 51.93571936, 4.43707108 51.93227952, 4.43737149 51.93192229, 4.43733931 51.93146583, 4.43770409 51.93106890)",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,315,316,LineString,"{""captured_at"": 1655976441000, ""creator_id"": 101587278753997, ""foot"": false, ""id"": ""5DP8LCOF4THrioR3NXnAmq"", ""image_id"": 2915428998761776, ""is_pano"": false, ""quality_score"": 0.6998659999999999}","LINESTRING (4.42737222 51.94426488, 4.42770481 51.94396065, 4.42800522 51.94382838, 4.42860603 51.94367627, 4.42868114 51.94352416, 4.42838073 51.94309427, 4.42754388 51.94280326, 4.42658901 51.94236014, 4.42584872 51.94212204, 4.42584872 51.94193023, 4.42621350 51.94159292, 4.42622423 51.94150694, 4.42613840 51.94144080, 4.42451835 51.94074633, 4.42246914 51.93994602, 4.42231894 51.93990634, 4.42168593 51.93992618, 4.42126751 51.93948964, 4.42091346 51.93922507, 4.42030191 51.93886790, 4.41989422 51.93883482, 4.41938996 51.93891420, 4.41915393 51.93887451, 4.41846728 51.93826599, 4.41751242 51.93778974, 4.41666484 51.93755824, 4.41521645 51.93743917, 4.41476583 51.93731350, 4.41341400 51.93675787, 4.41292048 51.93664542, 4.41224456 51.93659250, 4.41169739 51.93661896, 4.41116095 51.93658589, 4.41033483 51.93646021, 4.40975547 51.93625515, 4.40926194 51.93593103, 4.40907955 51.93575243, 4.40898299 51.93554076, 4.40877914 51.93417808, 4.40830708 51.93273598, 4.40817833 51.93157168, 4.40831780 51.93106229, 4.40863967 51.93057935, 4.40943360 51.92983840, 4.40977693 51.92965316, 4.40977693 51.92958039, 4.40963745 51.92948115, 4.40832853 51.92907098, 4.40775990 51.92878650, 4.40752387 51.92860125, 4.40576434 51.92779411, 4.40551758 51.92770149, 4.40516353 51.92770149)",2026-05-20T08:29:37+00:00
